Record_ID,Cow_ID,Data_Source,Record_Type,Day,Days_Before_Index,Breed,Age_Years,Lactation_Number,Parity,Days_In_Milk,Previous_Mastitis_History,Vaccination_Status,Hygiene_Score,Bedding_Cleanliness_Score,Milking_Frequency,Body_Temperature_C,Udder_Temperature_C,Activity_Index,Rumination_Time_min,Feed_Intake_kgDM,Water_Intake_L,Ambient_Temperature_C,Humidity_pct,THI,Milk_Temperature,Milk_Conductivity,Somatic_Cell_Count,Milk_Yield,Milk_Fat_pct,Milk_Protein_pct,Milk_Lactose_pct,Milk_Solids_pct,class1
C0637_H01,C0637,ClassBlind_Synthetic,ClassBlind_History,29,1,Jersey,5.0,4,4,26,0,1,2,4,3,37.941885579569316,39.13688961236667,41.59551778566351,424.1423167591019,16.10254951873017,90.51095803397975,25.144216714519843,66.67761969931308,71.94081514166726,35.326115926763116,4.727810516555229,166.22060141221107,20.73057017525985,3.2950841417522216,2.86379315218993,5.150302691961458,12.13697852518861,
C0637_H02,C0637,ClassBlind_Synthetic,ClassBlind_History,28,2,Jersey,5.0,4,4,26,0,1,2,4,3,37.95481700433864,39.328990579985046,45.300855390226346,434.8882189973969,15.566035256080454,91.32085896688409,25.047353779485846,62.980566069129004,66.44208440055192,35.28450737089568,4.564879306053137,198.10980848904583,22.159282968076894,3.2888516478364176,2.951891774353212,5.139430344654248,12.044080695801668,
C0637_H03,C0637,ClassBlind_Synthetic,ClassBlind_History,27,3,Jersey,5.0,4,4,26,0,1,2,4,3,37.988988897184214,39.41796162646838,45.24876575289733,445.60527148593627,15.158196195921025,88.60641698314387,27.14998583024508,65.42707596121448,65.05345064679136,35.432809029412795,4.446107055429138,179.9178923914788,24.628052472821636,3.1621231687774207,3.0421516965316617,5.125151026941122,12.15647301081714,
C0637_H04,C0637,ClassBlind_Synthetic,ClassBlind_History,26,4,Jersey,5.0,4,4,26,0,1,2,4,3,37.93640586306345,39.69282186470238,44.35783490537316,448.3073930637525,16.079618993128083,90.85559433944832,24.931346826161075,67.70713923995042,67.70098375622864,35.804502965918495,4.4815109067007475,186.58879768220652,25.505206132047935,3.116405606111695,3.126413952512738,5.071653035838044,12.140259273477303,
C0637_H05,C0637,ClassBlind_Synthetic,ClassBlind_History,25,5,Jersey,5.0,4,4,26,0,1,2,4,3,38.16487500620219,39.64946107317286,44.47505492405893,441.6663302890097,17.772003095691062,90.63176592439622,24.928485537063374,61.95997710990218,74.6983535395124,35.354772229133054,4.458548415197979,171.83483996188957,23.678014601346057,3.193554836712039,3.1260146351268734,5.071210197945989,12.296874793797185,
C0637_H06,C0637,ClassBlind_Synthetic,ClassBlind_History,24,6,Jersey,5.0,4,4,26,0,1,2,4,3,38.17850131225758,39.473954387305,44.18854016011606,436.0962771340712,17.645259027210713,88.27643526784004,24.003729217117257,66.5100773505873,79.5584100159378,34.749453281492556,4.698249815684946,163.96539931921237,22.8370081922706,3.1098035412521687,3.1944235470997286,5.041847233043903,12.24792436968427,
C0637_H07,C0637,ClassBlind_Synthetic,ClassBlind_History,23,7,Jersey,5.0,4,4,26,0,1,2,4,3,38.0308667426038,39.22954152510317,44.00081233675845,454.95091433710104,16.825287468689304,86.95088687345908,25.333630346176985,65.06507020849737,78.49883939236473,34.94577684377275,4.727015539284876,178.61395788492658,22.980039288342404,3.1549787040648387,3.2697122071402007,5.101942447700293,12.286034246691699,
C0638_H01,C0638,ClassBlind_Synthetic,ClassBlind_History,29,1,Jersey,5.7,5,5,44,1,0,1,1,3,38.20093555764518,38.052957872640405,79.03980604028489,392.85580610478297,16.37540054537621,87.16109928300239,31.920815666755434,81.05820651224306,88.51417126163729,35.528273903776274,4.613477158450078,96.73160741705621,18.95435386889939,4.100833838694859,3.0917462338126076,4.476407812490046,12.413552136450356,
C0638_H02,C0638,ClassBlind_Synthetic,ClassBlind_History,28,2,Jersey,5.7,5,5,44,1,0,1,1,3,38.06914772212616,38.49666089358494,76.38907339260047,381.54987574374246,16.5719165068131,92.06370954097005,33.47320832779679,77.7963965100057,85.70376110996371,35.00386649519588,4.360113378745244,84.34668091584962,17.776520171103186,3.998585735874535,3.0922079559762325,4.581065449315331,12.325585803396127,
C0638_H03,C0638,ClassBlind_Synthetic,ClassBlind_History,27,3,Jersey,5.7,5,5,44,1,0,1,1,3,37.91030398891475,38.48310535434411,75.30464983446598,395.4668384990461,16.53616198372917,94.84103312768438,34.077724330407655,75.97959730216182,85.66750737494222,34.5988872831575,4.599210211167162,74.16614292369421,16.16005925248583,3.9677111011863517,3.101081018301194,4.582435835078714,12.286030598784649,
C0638_H04,C0638,ClassBlind_Synthetic,ClassBlind_History,26,4,Jersey,5.7,5,5,44,1,0,1,1,3,37.92994578446457,38.5456700179346,73.92924576357741,398.27551000502217,14.951530661349596,83.85828706672777,35.32522507673329,71.36718306310796,84.49478730222013,33.71894666048504,4.683556360374481,56.29362080912924,16.121901350052262,4.0622961310431895,3.138548836097348,4.5859941690908075,12.373578663129114,
C0638_H05,C0638,ClassBlind_Synthetic,ClassBlind_History,25,5,Jersey,5.7,5,5,44,1,0,1,1,3,37.83090868116118,38.474947168540304,74.59205600472534,389.42481553159223,16.13867495676071,80.41054087738249,35.54889418449455,75.92509444013241,84.52751592532356,33.90036281086056,4.738857115985445,39.10237132116054,16.47913809138709,4.07340910707522,3.115679482472715,4.642116567187175,12.293393351254588,
C0638_H06,C0638,ClassBlind_Synthetic,ClassBlind_History,24,6,Jersey,5.7,5,5,44,1,0,1,1,3,37.89670729519197,38.51070025548875,75.37208280566601,382.99824478919055,16.838121705000805,77.3206414340292,34.76309420346258,75.98854682723812,82.24972804407538,33.53243564856093,4.65773780756339,27.79268825650434,17.31679564922264,3.978301848368937,3.1906399255053377,4.559605550351905,12.546850893696105,
C0638_H07,C0638,ClassBlind_Synthetic,ClassBlind_History,23,7,Jersey,5.7,5,5,44,1,0,1,1,3,37.89414151112516,38.43007156501329,80.32460444505135,393.2811628707859,17.792623463935282,74.72054738424009,33.85432469819096,84.0488006967267,84.5554317801411,33.37191599770104,4.5845464089774115,23.41433411290128,17.15276679818849,3.9404887201587138,3.1220523563284224,4.5227719598287806,12.441002875558773,
C0639_H01,C0639,ClassBlind_Synthetic,ClassBlind_History,4,1,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.67571676289804,39.67447811506643,57.930338524960824,429.8826505107982,11.250376370555086,68.22927794575952,21.578728996329616,73.66687177423945,73.50599147642113,35.648252885359675,4.084963209238652,168.09119961434268,22.471900990962933,3.572025103122025,3.5644177388825087,4.768989214772033,12.673805838353474,
C0639_H02,C0639,ClassBlind_Synthetic,ClassBlind_History,3,2,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.42941492647763,39.76131111123296,57.84157494650933,460.68888254745497,11.226699346703391,67.25001545043892,21.184521511523332,73.17694268693226,73.62663054233523,36.327733907813425,4.083783489715686,132.52317556074405,22.109070589025425,3.529305415331134,3.6070521651320777,4.749701681035812,12.621711461390307,
C0639_H03,C0639,ClassBlind_Synthetic,ClassBlind_History,2,3,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.35786491725847,39.66812342929476,58.073846710292266,453.58514893479,11.36981926290309,68.57783303280858,19.93176121278541,70.54967052187362,76.7879871947666,35.890850745994136,4.231049106286863,124.45330400063261,21.71213344922965,3.4893478760084227,3.5803402058048412,4.748203875707979,12.65359410110509,
C0639_H04,C0639,ClassBlind_Synthetic,ClassBlind_History,1,4,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.55429838820492,40.03945165152282,61.61238432792712,444.8638130995989,10.663065393573591,60.89198584260924,19.286640798267573,74.78262878543654,74.27318964554973,35.90486039178776,4.1615663520069495,73.80041420651435,21.374124238354778,3.4145780627709876,3.536786500845086,4.766331745837733,12.592398816946657,
C0639_H05,C0639,ClassBlind_Synthetic,ClassBlind_History,0,5,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.42303180929702,40.06013867285012,59.702730372160104,458.07388354739146,10.094978490382104,65.40356980316447,19.828308727936058,74.27353741086108,76.32665129946682,36.268067135390936,4.407553972659283,79.26501991849835,20.506913374669004,3.469089787774346,3.5818902170582425,4.732859008590729,12.601400221063702,
C0639_H06,C0639,ClassBlind_Synthetic,ClassBlind_History,-1,6,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.16368672002241,40.14726665324191,64.3195614963665,457.6977642772905,8.99389836545295,64.42123017372403,20.240741942361964,72.77096645394988,76.8548115193615,36.287936909386836,4.279301287760874,93.50022473970107,20.547060483977415,3.4736102033005603,3.5627663564937175,4.768696540158198,12.488777076297472,
C0639_H07,C0639,ClassBlind_Synthetic,ClassBlind_History,-2,7,Sahiwal,4.5,4,4,16,0,1,2,3,2,38.41879630177551,40.21074917456876,67.07506767147987,436.86982209676916,9.364260962309611,62.998283859118644,21.362555444690244,69.94172631684555,74.17913929968111,36.30595387866584,4.422621012664133,115.13922387759513,20.57123531353738,3.520072556404264,3.6138417445593345,4.80514131457337,12.410475053206948,
C0640_H01,C0640,ClassBlind_Synthetic,ClassBlind_History,22,1,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.41739249703315,38.82820013302493,75.34266047158381,461.8603975660633,12.885015361888271,89.67289272575726,16.32068831444919,91.38698669327107,59.76275415580528,36.26324190021913,4.847027170285818,210.04295463329362,21.6976588566215,3.368803500985633,3.6383461961692873,5.243526311286291,12.771751820013852,
C0640_H02,C0640,ClassBlind_Synthetic,ClassBlind_History,21,2,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.24367518766691,38.770528826398724,71.55265233288416,454.0638925640693,14.059368117066898,91.21464606434593,17.250514827106734,92.74627490826492,57.070873627712764,36.57007175476597,5.111645661745451,178.39986297607228,21.725224306450972,3.3396466600038903,3.723699365443227,5.324268136651017,12.823917505447426,
C0640_H03,C0640,ClassBlind_Synthetic,ClassBlind_History,20,3,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.24477355369441,38.830415140422254,71.40053848554025,441.1111933569297,13.881581024747273,91.63987009715443,16.952068887570565,94.91503783559038,59.42734737448989,35.80039276929617,5.128000639104534,150.47181647167287,21.303910182242156,3.375507525447065,3.7502542536246195,5.3995315167847515,12.864693392992521,
C0640_H04,C0640,ClassBlind_Synthetic,ClassBlind_History,19,4,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.216378957068706,38.85525842142286,68.29704128327853,441.8509141395698,13.379504215099615,97.54742765602622,17.9145565591094,90.24676536140532,58.04634056945228,36.362197272200184,5.029526648336809,136.2214750837168,22.460633184749344,3.4932439493116436,3.746526113111267,5.371774429505253,12.864534052247196,
C0640_H05,C0640,ClassBlind_Synthetic,ClassBlind_History,18,5,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.228629532014764,39.212432652088545,63.75759614289223,433.2305410768963,13.747888432225983,101.902101198937,16.683528001320187,88.24264256009289,62.03009380952604,36.563035660103814,5.036291926219088,136.1571492097012,22.83092514698006,3.569555911418595,3.713504284411728,5.400899556669512,12.845628660871883,
C0640_H06,C0640,ClassBlind_Synthetic,ClassBlind_History,17,6,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.41344845297834,39.20201485909748,67.84385880781356,426.97448828673515,14.331031332742798,98.25943587400862,16.29253109089092,86.0717391856978,58.750665352789575,36.60908942918584,5.179902091330717,113.7185053854518,22.29547793392319,3.483128136800966,3.7080311817401412,5.458156178291872,12.798594806087351,
C0640_H07,C0640,ClassBlind_Synthetic,ClassBlind_History,16,7,Sahiwal,5.4,4,4,37,1,1,1,2,2,38.44065409076645,39.19773657301677,64.25758790551484,426.15587846894056,13.746557200736007,90.37640984540059,14.375626854840425,81.10493337430107,59.0988466152904,35.78928134492299,4.980260785105332,153.77865049975952,22.424371573690113,3.519175762508096,3.6481127457416114,5.44744533587737,12.777452578070543,
C0641_H01,C0641,ClassBlind_Synthetic,ClassBlind_History,25,1,Jersey,3.7,3,3,9,0,0,3,1,2,38.10646874485087,37.64920483413241,58.9508341094671,441.03813278848924,14.977322464895769,69.37688882967502,24.366265851098763,72.5970323140981,68.63439332436027,35.46355892590916,4.615907802635131,97.51570888720325,23.41454908068085,3.6790094101326414,3.3664439635496017,4.695181916043363,12.243189562553367,
C0641_H02,C0641,ClassBlind_Synthetic,ClassBlind_History,24,2,Jersey,3.7,3,3,9,0,0,3,1,2,38.02850501018855,37.49935942299714,55.191118560918895,433.731149819335,14.192031580035726,71.99425089606198,24.77905983538411,75.21198825925175,68.42178412885082,35.42254987568109,4.602773073656782,109.37383005242255,23.095480395034116,3.7002816540466763,3.3524021369147823,4.567119537716514,12.171473239353869,
C0641_H03,C0641,ClassBlind_Synthetic,ClassBlind_History,23,3,Jersey,3.7,3,3,9,0,0,3,1,2,38.406794673212076,37.67106056122797,52.30437964472055,440.739075195424,14.72099594096673,67.05079759447672,23.6372768995943,76.5154309072181,66.9834442245413,34.99490182964333,4.590851206017843,96.23136968220994,21.90763560347189,3.7346985807198316,3.3589609337126096,4.643151860322308,12.312339033219157,
C0641_H04,C0641,ClassBlind_Synthetic,ClassBlind_History,22,4,Jersey,3.7,3,3,9,0,0,3,1,2,38.414123171529354,37.53940411069533,55.51939889107832,440.2001607193806,15.891081383843156,65.9366960419765,23.137075765664825,71.71359582891195,65.92662754538343,35.37615633894126,4.712725854687898,55.07906520357177,21.985169972387013,3.7372321673659172,3.27506668408893,4.602129081225606,12.428997421777702,
C0641_H05,C0641,ClassBlind_Synthetic,ClassBlind_History,21,5,Jersey,3.7,3,3,9,0,0,3,1,2,38.51460445037329,37.83677422418818,57.227535568769575,433.25325330504256,16.095565162157538,61.89122907613577,23.501587428541068,59.94951404534587,68.36899375186636,34.781644189978095,4.689063485060153,80.91768801808847,21.43203001233675,3.7296374756240596,3.2364791010273373,4.568101629749874,12.486595663828865,
C0641_H06,C0641,ClassBlind_Synthetic,ClassBlind_History,20,6,Jersey,3.7,3,3,9,0,0,3,1,2,38.50534381992472,37.900362230429415,55.41124264667743,438.11690381311774,16.770307573160686,56.745782791548606,26.030413613645923,61.23256138069539,70.70445287736084,34.03592494461859,4.691537873193657,134.02935457342963,19.442143936688353,3.7340598042776048,3.2784038875205734,4.582453010196562,12.401632433149427,
C0641_H07,C0641,ClassBlind_Synthetic,ClassBlind_History,19,7,Jersey,3.7,3,3,9,0,0,3,1,2,38.39260409319462,38.00933822408904,55.326968671044305,437.32288227053766,16.457952761027343,58.006956265907945,25.63574148135623,61.11381713192279,70.60720841071101,33.7069765027784,4.7195771459108,150.26182683134937,19.28307601890087,3.664454549650754,3.3460676610004843,4.596404539674634,12.281080783734224,
C0642_H01,C0642,ClassBlind_Synthetic,ClassBlind_History,9,1,Sahiwal,8.5,8,8,10,0,1,1,1,3,38.00232436105151,38.56426041908176,61.50699355605706,446.69310339660314,14.504543953411499,72.54897410472446,31.810028962233183,67.62916570629697,80.34912517218592,34.58975965914039,4.69517052866309,171.61525979742257,19.588313010588283,3.4400500961751996,3.026655325133191,4.719617611053796,11.763370170048692,
C0642_H02,C0642,ClassBlind_Synthetic,ClassBlind_History,8,2,Sahiwal,8.5,8,8,10,0,1,1,1,3,37.70870282868263,38.737960295010126,66.48827197503763,444.08736908508433,14.84864910629022,71.17860368499515,30.66016678264973,63.80868893575692,79.94147495554236,34.060589388850495,4.79565970886372,178.41380783756273,19.033251854465973,3.4518152829920985,3.07449719847292,4.760549499434667,11.83931295087843,
C0642_H03,C0642,ClassBlind_Synthetic,ClassBlind_History,7,3,Sahiwal,8.5,8,8,10,0,1,1,1,3,37.64267492998824,38.631501417681456,69.68997042865377,457.3106974524566,16.200815236040572,71.67109669998376,27.66601021512669,65.40804899874199,78.24337694722016,34.27986308370625,4.716675770071515,168.7845773969994,17.873895504491323,3.3645359865080198,3.1480032687689317,4.778674703139281,11.875457098115072,
C0642_H04,C0642,ClassBlind_Synthetic,ClassBlind_History,6,4,Sahiwal,8.5,8,8,10,0,1,1,1,3,37.853779598339464,38.5259198853256,72.03997344039607,446.01996401011496,15.7548401372773,76.47068429820438,26.076313329404485,62.214829850850826,81.94950823107266,34.515541659491284,4.3892168913862895,109.3846441323274,17.916492542411838,3.3503114727410432,3.1711268408179576,4.845830931683863,11.814018000397876,
C0642_H05,C0642,ClassBlind_Synthetic,ClassBlind_History,5,5,Sahiwal,8.5,8,8,10,0,1,1,1,3,37.8349342949186,38.453954395895074,76.36408082530976,444.34653871093843,16.398530931379064,81.6764824380778,24.80330014534551,67.10754992515578,81.3947443015403,34.0739136371687,4.247931836552304,136.90778977332153,19.381007159638557,3.3511605315152813,3.064908271772109,4.836598931707195,12.02046460226672,
C0642_H06,C0642,ClassBlind_Synthetic,ClassBlind_History,4,6,Sahiwal,8.5,8,8,10,0,1,1,1,3,37.736032398580434,38.50212963731741,74.46462524218752,438.49132070512474,16.65041391816525,78.85550112842658,24.211822305058774,69.14654377595798,77.68864218080672,34.84367903293532,4.441416593948014,138.46398836616916,19.279394333917384,3.4380254638643724,3.040252312866933,4.955013159294668,11.983172787605264,
C0642_H07,C0642,ClassBlind_Synthetic,ClassBlind_History,3,7,Sahiwal,8.5,8,8,10,0,1,1,1,3,38.01236579766296,38.54620666626111,71.94827167336246,415.9226836315229,16.4216562768793,70.90918285752043,25.234651961035397,64.5529350884928,81.84739550247437,35.112942134993446,4.45843603736971,122.2922102188825,19.396728686625746,3.463424796078085,3.0637744653785863,4.9052829291523095,12.058589991435221,
C0643_H01,C0643,ClassBlind_Synthetic,ClassBlind_History,21,1,Crossbred,2.0,2,2,184,0,1,1,2,3,38.571510306499825,38.22433545843807,73.16620169050151,430.5802738172824,18.1132635262984,82.98655031622391,28.117748737203325,57.69371501231572,80.8506187390241,35.58745542250432,4.488617740453334,85.23265911781249,24.77289683087026,4.1264586805243875,3.255116693698598,4.661737211795037,12.606069823043773,
C0643_H02,C0643,ClassBlind_Synthetic,ClassBlind_History,20,2,Crossbred,2.0,2,2,184,0,1,1,2,3,38.70792754376573,38.21510044639967,69.45767022276672,412.3534347868904,20.063413467580315,78.89899679661501,27.570624512150896,53.0509641611674,86.70580057193065,35.56242888485046,4.080116180832859,105.83616565186374,25.423581989046422,4.216352408115631,3.224547136148858,4.618738227012589,12.568361545241382,
C0643_H03,C0643,ClassBlind_Synthetic,ClassBlind_History,19,3,Crossbred,2.0,2,2,184,0,1,1,2,3,39.0858792525814,38.3916180244059,68.10428753818945,414.4955141866397,20.35500412496724,83.25547456324695,27.7200703797266,49.2087278690057,87.80726272617063,35.199167598994435,4.074502913953582,129.06978002791453,26.231811148481107,4.186101590489406,3.27656170105778,4.641779423755426,12.692773012533339,
C0643_H04,C0643,ClassBlind_Synthetic,ClassBlind_History,18,4,Crossbred,2.0,2,2,184,0,1,1,2,3,39.2784798641945,38.44557835185985,67.22928618161151,412.64821834554925,21.23981060268847,75.35072678179324,28.244879301689426,54.66271368580847,89.6528117138563,35.16378526900248,4.177579431361368,135.6690260936544,25.523148154563977,4.200209636190147,3.302682364325008,4.64236311244281,12.661906372585193,
C0643_H05,C0643,ClassBlind_Synthetic,ClassBlind_History,17,5,Crossbred,2.0,2,2,184,0,1,1,2,3,39.33261224874817,38.56955528762153,62.42920422004171,414.8372171371594,20.682434249418858,74.48264736413269,27.978188095268532,57.8730913063242,90.60134587008575,35.158772284420486,4.112418170870672,108.79860358061646,25.61194581459679,4.118574462682416,3.3317775580855615,4.650770405946638,12.784672884587142,
C0643_H06,C0643,ClassBlind_Synthetic,ClassBlind_History,16,6,Crossbred,2.0,2,2,184,0,1,1,2,3,39.242978796061934,38.35715860114294,58.759373413514254,417.3840016991619,20.386799259359734,75.51704109201141,26.620036969546252,62.12880018550263,87.31986026660225,35.40439114719725,3.994591634622556,97.1174341405617,25.483486145601628,4.112693053827996,3.378720960130329,4.635441876198923,12.961067518462007,
C0643_H07,C0643,ClassBlind_Synthetic,ClassBlind_History,15,7,Crossbred,2.0,2,2,184,0,1,1,2,3,39.332045211773135,38.22472462408249,63.48346435226279,417.8557043941292,18.49795686943439,73.69057617361804,26.12776099105427,60.401379662724125,83.79725516054951,35.53632199056579,4.2349203167897835,85.27248589305844,25.386989726523495,4.099007167917938,3.3423451297829185,4.6829505002949,12.913906835506745,
C0644_H01,C0644,ClassBlind_Synthetic,ClassBlind_History,4,1,Crossbred,6.8,7,7,52,1,0,3,1,2,38.86206161202708,39.241376371510285,100.0,421.44144939815936,15.540397765826826,92.81402826215127,24.192767118265202,66.99834841286348,75.82337250307575,35.38324708074573,4.897791597195323,146.7640803503351,23.365036535844983,3.484592922845449,3.3592561221383215,4.662691093521959,12.265336443604482,
C0644_H02,C0644,ClassBlind_Synthetic,ClassBlind_History,3,2,Crossbred,6.8,7,7,52,1,0,3,1,2,38.48296575357019,39.41349562410311,98.72986968628881,441.3347100818889,14.563097156013882,85.77820062088469,25.1680136398891,74.03916865757455,74.60177665828519,35.02252084038683,4.864113866781145,187.67750709820385,22.39103665003025,3.4890614760355745,3.384243929480135,4.6275509058413995,12.406403510153043,
C0644_H03,C0644,ClassBlind_Synthetic,ClassBlind_History,2,3,Crossbred,6.8,7,7,52,1,0,3,1,2,38.555845673289674,39.477098915684465,97.86380331499413,431.81620724518024,14.36895091824077,86.41386259413949,25.601842476893992,70.63300170041151,69.90092402038775,35.16608652307226,4.907549047442182,223.0253755650122,22.037272094825894,3.4162360008767885,3.3715689236372794,4.536150924100087,12.500036372194934,
C0644_H04,C0644,ClassBlind_Synthetic,ClassBlind_History,1,4,Crossbred,6.8,7,7,52,1,0,3,1,2,38.5868637950706,39.46510958385689,100.0,413.03850102297605,14.138962753994857,85.01782474189855,27.120972999622648,66.77116609146343,69.73721518485844,34.20491556590639,4.721931113771343,232.8186651950711,20.91060244355538,3.4441433311003697,3.3893134709124935,4.5335727691556595,12.296872380377158,
C0644_H05,C0644,ClassBlind_Synthetic,ClassBlind_History,0,5,Crossbred,6.8,7,7,52,1,0,3,1,2,38.78953830740423,39.158338828806585,100.0,412.709163952426,13.540673674244633,88.60803257000987,27.553965651561096,67.14562251674468,72.02089690638473,34.01844998955398,4.588813484764696,203.69338984021044,21.115158300183463,3.3817052562272485,3.344021076073617,4.5169930755890775,12.27684104135904,
C0644_H06,C0644,ClassBlind_Synthetic,ClassBlind_History,-1,6,Crossbred,6.8,7,7,52,1,0,3,1,2,38.88951349650448,39.05949337329762,100.0,422.81580970443633,13.276659070292705,87.42277294511865,28.03824647776162,69.28299993412159,70.0836682262168,33.33807098699278,4.677980036603508,200.28637905806843,23.171652726546377,3.3538336082736744,3.329685368341793,4.529996100928732,12.187603769595952,
C0644_H07,C0644,ClassBlind_Synthetic,ClassBlind_History,-2,7,Crossbred,6.8,7,7,52,1,0,3,1,2,39.28814280745298,39.188434474803366,100.0,433.7238584323165,11.140202608038871,81.43717662298518,28.723508863412686,72.1652966377088,69.40553333601078,33.65142139446324,4.6209368397729405,153.64799099796667,22.676560814553948,3.483199821514277,3.3034305802414057,4.553088173613923,12.023016527501552,
C0645_H01,C0645,ClassBlind_Synthetic,ClassBlind_History,3,1,Jersey,7.0,5,5,145,0,1,2,2,2,39.0716083448511,39.313456922222855,69.22208474497882,426.8978041939726,13.635936485052506,86.1873805664427,25.592461000847695,54.967987157094484,77.99290362070906,38.25447121353583,7.200087630802157,719.5620642786008,6.307755803255482,4.340013673516109,3.2805036342231118,4.653887200542352,12.732134309894914,
C0645_H02,C0645,ClassBlind_Synthetic,ClassBlind_History,2,2,Jersey,7.0,5,5,145,0,1,2,2,2,39.21342795732791,39.25350805413226,73.53517426505303,420.95580081532523,13.559427371277152,82.90756770704587,25.548007878789775,54.40882062953949,79.22527832055242,37.519196544149096,6.940632908189909,739.5474203447667,6.754368581288805,4.413866469488427,3.302301384175337,4.762071269529052,12.682147181236463,
C0645_H03,C0645,ClassBlind_Synthetic,ClassBlind_History,1,3,Jersey,7.0,5,5,145,0,1,2,2,2,39.423472163544346,39.26921275145974,69.54568687131994,419.2712024748719,11.56885148891785,79.95453078861995,23.126217638221146,51.0186085788839,76.80877008352668,37.55132504739786,7.036131775072212,713.4787927183352,6.334500450894791,4.4932816305655585,3.3165345738668877,4.744038488084299,12.748608067083868,
C0645_H04,C0645,ClassBlind_Synthetic,ClassBlind_History,0,4,Jersey,7.0,5,5,145,0,1,2,2,2,39.19102854767478,39.22808345941922,72.62738407335777,425.26553803875436,9.617550282364093,75.53271898026316,24.658223395672053,49.588000800369706,70.21820078295043,37.989067606579816,7.039391193349073,715.6860949832396,6.650731161612062,4.439677127748742,3.3779637016853012,4.767908981049817,12.993363760639873,
C0645_H05,C0645,ClassBlind_Synthetic,ClassBlind_History,-1,5,Jersey,7.0,5,5,145,0,1,2,2,2,39.444536936044564,39.295933982058024,76.43539467132912,413.90553436142574,10.440834747614433,74.1195368343628,23.243815787961992,50.5040899607342,71.04093846864471,38.036530137613276,7.059674073630746,682.142564528891,4.89244045350645,4.4134280602790295,3.3530490760953766,4.868360771730496,13.099453122242918,
C0645_H06,C0645,ClassBlind_Synthetic,ClassBlind_History,-2,6,Jersey,7.0,5,5,145,0,1,2,2,2,39.63930968035499,39.29441156190081,80.95610451270993,414.2556566623433,11.565595092646914,73.57556766885321,22.19394375850945,51.352882948675166,70.7338871727256,37.58621628791986,6.963532782720128,661.8782836325364,5.2320155520779466,4.444833441194335,3.38067178605087,4.825615535059137,13.06780465345564,
C0645_H07,C0645,ClassBlind_Synthetic,ClassBlind_History,-3,7,Jersey,7.0,5,5,145,0,1,2,2,2,39.609321257417186,39.17191561688157,84.79486060284863,400.21777449404215,12.213482590939284,80.90267246697418,22.818693246716382,56.25453378241765,74.35593928150716,37.92429550583507,6.830528880115556,676.507034050557,5.99001028195418,4.4574491416141,3.309706650443638,4.722791201130774,13.066145184298636,
C0646_H01,C0646,ClassBlind_Synthetic,ClassBlind_History,1,1,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.27180849578543,38.63854946516206,72.59494982276276,529.9097564711909,11.842537009183236,83.63270335378357,27.36309795625641,44.63081634365573,78.6040615192818,34.64808144736141,4.062768995266827,191.76265570692206,26.566611816102363,3.962835924168514,3.080202692246308,4.5636086597053955,12.284260424895988,
C0646_H02,C0646,ClassBlind_Synthetic,ClassBlind_History,0,2,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.25166335284312,38.81931686946927,67.98123474687918,517.4837443133175,12.340096585447352,86.59634818543381,29.721810271034098,47.18841389844752,73.91937825753575,34.33154676812585,3.6361812571663967,189.9352302025,26.580984333207123,3.9945239290398615,3.134161242892936,4.568004555154956,12.323288363477088,
C0646_H03,C0646,ClassBlind_Synthetic,ClassBlind_History,-1,3,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.58971961562952,38.658950507360686,69.57626489066385,504.49658840304545,12.106782537578908,89.98094197421007,29.74959514280519,49.12278280192875,76.53627540138707,34.203330334288175,3.599064533801688,175.44730826246956,27.531964450137377,4.096587795381262,3.228716970315768,4.674967456835004,12.194769634486791,
C0646_H04,C0646,ClassBlind_Synthetic,ClassBlind_History,-2,4,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.42055167837525,38.337470700208215,69.37613968374832,519.2480502363312,11.666369139762365,90.83128338923326,29.397897259888325,58.86672499775329,74.58356229813988,34.11432298255067,3.713603911602702,140.12734277066306,26.721981284236293,4.053017487424609,3.2436228311152107,4.713243647251587,12.281965430950605,
C0646_H05,C0646,ClassBlind_Synthetic,ClassBlind_History,-3,5,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.48869425035944,38.4909810368939,68.20195181407186,521.8176915195075,12.511984809382065,90.37788234889929,31.010230970539737,59.21236634340148,72.73602007118996,33.84542539750903,3.8646376347450193,174.7047348529817,28.083149097147807,3.997883083937918,3.250841267430604,4.713718573894714,12.2463764842732,
